ESTACIONES,MES,AÑO,PRECIP. MES (mm.),ANOMALIA RESPEC. PROMEDIO CLIMATOLOGICO,% RESPECTO PROMEDIO CLIMATOLOGICO,PREC. ACUM. AÑO AGRIC. (mm.),% RESPECTO PROMEDIO CLIMATOLOGICO,Tª  MÁXIMA ABSOL (ºC),Tª  MINIMA ABSOL. (ºC),TEMP. MEDIA DE MEDIAS (ºC),ANOMALIA (ºC)
CALATAYUD,3,2016,37.4,19.7,211.299435028249,162.4,100.932256059664,24.7,-3.6,8.2,-1.3
CALATAYUD,11,2016,61,35.1,235.521235521236,87.8,101.152073732719,23.5,-1.9,8.5,-0.0999999999999996
CALATAYUD,4,2016,43.8,2.7,106.569343065693,206.2,102.079207920792,23.3,-1.6,11.5,0.199999999999999
CALATAYUD,9,2016,0.8,-28.8,2.7027027027027,0.8,2.7027027027027,37.7,6.9,21,2.4
CALATAYUD,10,2016,26,-5.3,83.0670926517572,26.8,44.0065681444992,30.4,1.9,15.3,1.5
CALATAYUD,1,2016,42.4,24.7,239.54802259887,97.8,77.007874015748,17.6,-3.6,8.1,3.2
CALATAYUD,6,2016,4.8,-31.3,13.2963988919668,244.6,83.853273911553,38.1,6.1,21.3,1.1
CALATAYUD,12,2016,4.4,-18.1,19.5555555555556,92.2,84.3549862763038,15.6,-6.4,5.1,-0.300000000000001
CALATAYUD,2,2016,27.2,11,167.901234567901,125,87.2905027932961,17.9,-5.7,7.8,1.4
CALATAYUD,5,2016,33.6,-20,62.6865671641791,239.8,93.8184663536776,30.4,-0.7,15.4177419354839,0.124408602150538
CALATAYUD,8,2016,11.2,-4.6,70.8860759493671,310.6,94.4072948328267,37.3,8.4,24.2,1.4
CALATAYUD,7,2016,54.8,33.3,254.883720930233,299.4,95.5938697318008,39.4,8,24,0.699999999999999
CANDASNOS,2,2016,43,25.2,241.573033707865,83.3,50,20.4,-4,7.8,1.34792877668308
CANDASNOS,12,2016,7.4,-16.5,30.9623430962343,136.8,105.637065637066,15.8,-3.3,4.1,-0.89859139784946
CANDASNOS,11,2016,84.5,55.8,294.425087108014,129.4,122.537878787879,19,-1.9,8.5,-0.20956944444444
CANDASNOS,9,2016,5.8,-29.2,16.5714285714286,5.8,16.5714285714286,37.5,8.3,20.7,0.909416666666672
CANDASNOS,1,2016,12.9,-6.4,66.839378238342,40.3,27.0833333333333,20,-3.6,7.4,2.22328225806451
CANDASNOS,3,2016,23.7,5.1,127.41935483871,107,57.7753779697624,24.5,-3.5,8.9,-1.01585215053763
CANDASNOS,10,2016,39.1,-2.8,93.3174224343675,44.9,58.3875162548765,30,3.2,15,0.101975806451614
CANDASNOS,8,2016,1.1,-21.1,4.95495495495496,206.7,62.6363636363636,36.5,10.6,23.4,-0.132177419354829
CANDASNOS,7,2016,0.3,-12.2,2.4,205.6,66.7966211825861,39.3,8.9,24,-0.304379032258058
CANDASNOS,6,2016,9.3,-18.2,33.8181818181818,205.3,69.5225194717237,34.8,8.8,21.1,-0.0090694444444388
CANDASNOS,4,2016,49.1,13.8,139.093484419263,156.1,70.7936507936508,24.9,2.1,12.5,0.278777777777782
CANDASNOS,5,2016,39.9,-7.4,84.3551797040169,196,73.1889469753547,29.4,2,15.8,-0.983723118279574
CASPE,12,2016,7.8,-14,35.7798165137615,138.8,116.736753574432,16,0.2,5.9,-1.1
CASPE,11,2016,78.6,51,284.782608695652,131,134.912461380021,19.9,0.3,10.8,0
CASPE,9,2016,12,-21.1,36.2537764350453,12,36.2537764350453,39.5,12.4,23.9,2.1
CASPE,1,2016,16,-4.6,77.6699029126214,62.8,44.6975088967972,20.5,-0.6,9.5,3.1
CASPE,2,2016,45,27.6,258.620689655172,107.8,68.2710576314123,22.7,-1.1,10.2,1.8
CASPE,3,2016,13.6,-4,77.2727272727273,121.4,69.1737891737892,26,2.9,11.2,-0.700000000000001
CASPE,8,2016,0.2,-19,1.04166666666667,228,74.7786159396523,39.2,15,26.3,1.3
CASPE,10,2016,40.4,4,110.989010989011,52.4,75.3956834532374,30.3,8.8,17.9,1
CASPE,7,2016,0.2,-12.9,1.52671755725191,227.8,79.733986699335,41.3,13.7,27.5,1.2
CASPE,6,2016,0.6,-23.6,2.47933884297521,227.6,83.492296404989,37.1,12.2,24.3,0.900000000000002
CASPE,4,2016,56.8,24.8,177.5,178.2,85.8795180722892,28.6,5.7,14.9,0.4
CASPE,5,2016,22,-18.9,53.7897310513448,227,91.3848631239936,31.8,6.2,18.6161290322581,0.148629032258064
CASTEJON DE VALDEJASA,8,2016,2.6,-19.7,11.6591928251121,414.2,109.374174808556,36.8,10.4,23,0.5
CASTEJON DE VALDEJASA,2,2016,95.4,71.4,397.5,217.6,112.280701754386,17.5,-2.4,7.3,0.708333333333333
CASTEJON DE VALDEJASA,12,2016,9.6,-26.4,26.6666666666667,168.4,114.324507807196,15.5,-5.5,5.5,0.19
CASTEJON DE VALDEJASA,7,2016,7,-14.6,32.4074074074074,411.6,115.488215488216,37.9,8.9,23.1,-0.153333333333336
CASTEJON DE VALDEJASA,6,2016,9.2,-24.2,27.5449101796407,404.6,120.848267622461,34.5,7.1,20,0.199999999999999
CASTEJON DE VALDEJASA,5,2016,34.6,-14.9,69.8989898989899,395.4,131.187790311878,27.1,1.8,14.5,-1.86833333333333
CASTEJON DE VALDEJASA,3,2016,63.2,43.9,327.461139896373,280.8,131.76912247771,21.6,-0.1,7.8,-2.10833333333333
CASTEJON DE VALDEJASA,4,2016,61,22.2,157.216494845361,341.8,135.688765383089,22.9,0.8,10.9,-1.14666666666667
CASTEJON DE VALDEJASA,11,2016,105.6,65,260.098522167488,158.8,142.677448337826,19,0.3,8.7,0.00333333333333208
CASTEJON DE VALDEJASA,9,2016,15,-16.4,47.7707006369427,15,47.7707006369427,31.9,9.2,18.9,1.4
CASTEJON DE VALDEJASA,1,2016,42.6,20.1,189.333333333333,122.2,71.9670200235571,17.8,-0.9,7.5,2.44166666666667
CASTEJON DE VALDEJASA,10,2016,38.2,-1.09999999999999,97.2010178117048,53.2,75.2475247524753,27.4,3.9,15,0.693333333333332
CASTELLOTE,11,2016,76.6,41258,216.739290362741,116,103.208905173597,23.4,1.2,10.1,0.59866666666667
CASTELLOTE,9,2016,5.6,-32.1493333333333,14.8346990675332,5.6,14.8346990675332,36,10.3,21.4,2138
CASTELLOTE,1,2016,8.4,-15.9433333333333,34.5063672463371,71.9,42.952708417764,19.5,0.7,9.8,4084
CASTELLOTE,10,2016,33.8,-5.50206896551725,86.0005615217239,39.4,51.1346955726823,28.5,6.2,16.1,1418
CASTELLOTE,2,2016,37.4,18.4144827586207,196.992262704784,109.3,58.6439712547038,19.8,-4.4,8.4,1.49333333333334
CASTELLOTE,3,2016,28.2,-0.732666666666667,97.4676835871794,137.5,63.8609386621089,21.3,-0.1,8.3,-1.46933333333333
CASTELLOTE,8,2016,6.2,-22.3789655172414,21.6942771992905,279.1,70.9223669716748,35.6,11.5,24.2,1.01866666666666
CASTELLOTE,5,2016,27,-31.3096666666667,46.3045006831343,222.9,72.1600723197061,29.1,3.2,15.6,-0.327999999999999
CASTELLOTE,4,2016,48.2,12.9246666666667,136.639389186022,185.7,74.1060229084253,25.4,1.2,11.8,-0.0969999999999978
CASTELLOTE,7,2016,13.4,-4545,74.672610755085,272.9,74.7773832485849,37.9,10.5,24.6,0.876000000000005
CASTELLOTE,6,2016,36.6,-1.50833333333334,96.0419855674612,259.5,74.782801449567,33.5,9.5,21,0.367666666666675
CASTELLOTE,12,2016,14.2,-16.4566666666667,46.3194519952158,130.2,91.0170829986703,16.2,-5.7,7.6,1.20133333333333
CEDRILLAS,10,2016,33,-19.1,63.3397312859885,67.2,70,24.3,0.6,12.2,1.71
CEDRILLAS,12,2016,8,-20.2,28.3687943262411,163.6,101.425914445133,16.4,-7.3,3.8,0.826666666666666
CEDRILLAS,5,2016,42.8,-21.5,66.5629860031104,373.7,104.356325048869,23.1,-5.2,10.2,-1.23333333333334
CEDRILLAS,7,2016,8.4,-18.4,31.3432835820896,466.3,105.881017257039,32.1,3,19.8,0.616666666666667
CEDRILLAS,6,2016,74,18.5,133.333333333333,457.9,110.71083172147,29.3,1.6,16,0.359999999999999
CEDRILLAS,11,2016,88.4,51.3,238.274932614555,155.6,116.904583020286,19.3,-4.8,5.2,-0.416666666666667
CEDRILLAS,9,2016,22.2,-21.7,50.5694760820046,22.2,50.5694760820046,31.5,3.4,15.9,0.723333333333335
CEDRILLAS,1,2016,13.1,-13.9,48.5185185185185,120.4,63.9405204460967,15.2,-6.2,4.3,2.13666666666667
CEDRILLAS,2,2016,34.4,8.2,131.297709923664,154.8,72.1678321678322,14.8,-9.5,3,-0.206666666666667
CEDRILLAS,3,2016,49.6,17.3,153.560371517028,204.4,82.8200972447326,18.9,-6.9,3.4,-2.40666666666667
CEDRILLAS,4,2016,44.4,-2.6,94.468085106383,248.8,84.6834581347856,17.8,-4.6,6.6,-0.590000000000001
CEDRILLAS,8,2016,12,-38,24,478.3,97.5326264274062,32.3,5.2,19.4,0.353333333333335
DAROCA,4,2016,32.1,-11.8,73.120728929385,245.9,101.068639539663,22.1,-2.8,10.2,-0.5
DAROCA,3,2016,42.3,20.6,194.930875576037,213.8,107.221664994985,22.9,-4.9,6.7,-2.1
DAROCA,12,2016,6.9,-19.6,26.0377358490566,146.6,108.431952662722,14.7,-7.9,5,-0.3
DAROCA,11,2016,73.8,39.9,217.699115044248,139.7,128.51885924563,23.2,-2.8,7.7,-0.600000000000001
DAROCA,9,2016,26.6,-10.6,71.505376344086,26.6,71.505376344086,38.6,5.6,19.8,1.2
DAROCA,1,2016,40.2,19.6,195.145631067961,122.1,78.3697047496791,21.3,-5.5,7.2,2.7
DAROCA,10,2016,39.3,1.7,104.521276595745,65.9,88.1016042780749,28.8,1.3,14.9,1.2
DAROCA,8,2016,8.3,-15.9,34.297520661157,348.9,88.7094040273917,38.2,6.1,23.6,0.800000000000001
DAROCA,5,2016,25.9,-32.5066666666667,44.3442529391622,272.1,90.1869365388015,28.6,-2.1,14.2887096774194,-0.711290322580649
DAROCA,6,2016,41.2,-4.09999999999999,90.9492273730684,313.3,90.2864498280533,36.3,3,19.9,0.199999999999999
DAROCA,7,2016,27.3,5.2,123.529411764706,340.6,92.2768486074486,38.6,6.2,23.4,0.399999999999999
DAROCA,2,2016,49.4,27.5,225.570776255708,171.5,96.5109735509285,19,-7.5,6.6,0.699999999999999
EJEA,8,2016,5.6,-16.1,25.8064516129032,404.4,101.863979848867,36.9,10,24.4,0.699999999999999
EJEA,4,2016,36,-11.7,75.4716981132075,288.2,103.520114942529,25.1,-0.6,12.5,-0.199999999999999
EJEA,6,2016,2.2,-30.3,6.76923076923077,375,105.782792665726,35.3,8.3,21.5,0
EJEA,7,2016,23.8,3,114.423076923077,398.8,106.261657340794,39,9.8,24.3,0.300000000000001
EJEA,3,2016,51.2,26.5,207.287449392713,252.2,109.319462505418,24.3,0,9.3,-1.3
EJEA,11,2016,87.2,45,206.635071090047,148.7,110.311572700297,18.3,-0.8,9.3,-0.0999999999999996
EJEA,5,2016,41.4,-2.2,94.954128440367,366,113.664596273292,30.4,3.4,16.5338709677419,-0.576129032258066
EJEA,9,2016,23.4,-17.3,57.4938574938575,23.4,57.4938574938575,37.5,9.1,21.5,1.6
EJEA,10,2016,33,-18.9,63.5838150289017,61.5,66.414686825054,28.6,3.1,15.8,0.700000000000001
EJEA,1,2016,38.6,15.5,167.099567099567,132.8,73.6141906873614,17.6,-2.4,7.9,2.1
EJEA,12,2016,1.6,-35.4,4.32432432432432,161.5,94.0046565774156,16.7,-1.6,6,0
EJEA,2,2016,68.2,42.6,266.40625,201,97.5728155339806,19.7,-2.7,8.3,1
FRAGA,3,2016,43.2,24.5,231.016042780749,179.1,100.111794298491,24.6,1.3,11.2,-0.9
FRAGA,7,2016,1.4,-7.5,15.7303370786517,292.1,101.6,39.5,13,27,1.3
FRAGA,6,2016,4.6,-20.3,18.4738955823293,290.7,104.343144292893,36,11.6,23.4,0.5
FRAGA,5,2016,62.2,19.7,146.352941176471,286.1,112.770989357509,31.3,5,17.9258064516129,-0.29752688172043
FRAGA,4,2016,70.2,37.9,217.33746130031,249.3,118.039772727273,25.8,5.7,14.4,0
FRAGA,12,2016,17,-5.5,75.5555555555556,153.8,123.04,17.1,-1.4,5.5,-1
FRAGA,11,2016,81.6,53.6,291.428571428571,136.8,133.463414634146,19.7,1,10.3,-0.299999999999999
FRAGA,1,2016,12.6,-7.8,61.7647058823529,84.1,57.8404401650619,20.5,-2.4,9.3,3
FRAGA,9,2016,20.8,-12.3,62.8398791540785,20.8,62.8398791540785,38.3,11.1,23.2,1.5
FRAGA,10,2016,34.4,-7,83.0917874396135,55.2,74.0939597315436,30.6,6.8,17.6,0.900000000000002
FRAGA,2,2016,51.8,37,350,135.9,84.8314606741573,21.7,-1.6,10,1.7
FRAGA,8,2016,1,-20.5,4.65116279069768,293.1,94.8543689320389,37.3,14.6,26.3,0.699999999999999
HECHO,11,2016,225.6,89.6,165.882352941176,373.6,105.626236923947,21,-3,6.9,-0.0483333333333338
HECHO,9,2016,55,-35,61.1111111111111,55,61.1111111111111,34.5,5.9,17.4,1.36666666666667
HECHO,10,2016,93,-34.7,72.8269381362568,148,67.9834634818558,25.9,-1.2,12.3,0.416666666666668
HECHO,1,2016,196.4,102.2,208.492569002123,397.2,68.5063815108658,17.1,-4,4.6,1.18333333333333
HECHO,12,2016,0.2,-131.7,0.151630022744503,373.8,76.9769357495881,15.5,-6.7,5.1,1.25883333333333
HECHO,2,2016,172.8,87.3,202.105263157895,570,85.6756350518563,19.5,-7.4,5.3,1065
HECHO,8,2016,23,-41.2,35.8255451713396,1029.4,88.7184348875291,34.4,5.5,20.5,0.506666666666657
HECHO,6,2016,24.6,-42.2,36.8263473053892,941,91.1998449311882,31.3,3.1,16.8,-0.501333333333339
HECHO,7,2016,65.4,1.10000000000001,101.710730948678,1006.4,91.8164401058298,34.7,3.4,20.3,0.303333333333342
HECHO,4,2016,92.2,-31.1,74.7769667477697,804.8,93.0942741469057,20.3,-2.5,8.5,-0.335000000000001
HECHO,5,2016,84.2,-16.3,83.7810945273632,916.4,94.9637305699482,26.1,0,12.4,-0.493333333333332
HECHO,3,2016,142.6,66.7,187.878787878788,712.6,96.1413923367512,18.9,-5.5,5.4,-1715
HIJAR,11,2016,68.8,44.7,285.477178423236,97.6,110.657596371882,20.9,1,10.6,-0.237092997152176
HIJAR,9,2016,7.4,-21.1,25.9649122807018,7.4,25.9649122807018,39.5,11.4,23.5,2.12173913043479
HIJAR,10,2016,21.4,-14.2,60.1123595505618,28.8,44.9297971918877,30.5,4.6,16.9,0.530434782608694
HIJAR,1,2016,22.4,0.5,102.283105022831,86,65.8499234303216,21.4,0.9,9.8,3.2
HIJAR,8,2016,2.2,-16.1,12.0218579234973,240.4,78.4851452824029,38.5,13,26.2,0.821739130434793
HIJAR,7,2016,1.8,-11.9,13.1386861313869,238.2,82.7083333333334,41.9,12.1,26.8,0.951043478260864
HIJAR,6,2016,13.4,-12.5,51.7374517374517,234.3,85.41742617572,36.7,11.1,23.8,0.867391304347819
HIJAR,2,2016,42.4,23.2,220.833333333333,128.4,85.7142857142857,22.6,-1.2,10.3,1.90652173913043
HIJAR,5,2016,37.6,-10.8,77.6859504132232,220.9,88.9291465378422,30.4,5.2,18.1,0.0347826086956537
HIJAR,3,2016,26,9.4,156.626506024096,154.4,92.7884615384616,24.8,1.2,11,-0.756521739130431
HIJAR,4,2016,32.6,-1,97.0238095238095,187,93.5,26.6,2.8,14.3,0.232608695652171
HIJAR,12,2016,6.4,-14.1,31.219512195122,104,95.6761729530819,15,-1.5,5.5,-1.64750402571739
HUESCA,12,2016,3.6,-38.5,8.55106888361045,215.5,108.783442705704,16,-4,4.6,-0.9
HUESCA,8,2016,3.4,-26.7,11.2956810631229,524.6,109.310644209064,37.5,9.4,24.5,0.800000000000001
HUESCA,2,2016,133.6,106.4,491.176470588235,282.3,110.619122257053,18.7,-3.9,8.2,1.3
HUESCA,7,2016,11.4,-11.1,50.6666666666667,521.2,115.869428285598,39.7,10.1,25.3,1.2
HUESCA,6,2016,13.7,-21.7,38.7005649717514,509.8,119.302624907368,35.9,7.7,21.7,0.599999999999998
HUESCA,3,2016,74.4,44.8,251.351351351351,356.7,125.245786516854,22.4,-1.3,9.3,-0.799999999999999
HUESCA,5,2016,53.2,0.883333333333326,101.688435807582,496.1,126.583032107166,30.2,1.2,15.7887096774194,-0.311290322580643
HUESCA,4,2016,86.2,31.4,157.299270072993,442.9,130.418138987044,23.8,1.5,12.3,0.200000000000001
HUESCA,11,2016,146.6,98.8,306.694560669456,211.9,135.833333333333,18.5,0.5,8.7,-0.600000000000002
HUESCA,9,2016,23.9,-24.1,49.7916666666667,23.9,49.7916666666667,35.6,8.9,21.4,1.6
HUESCA,10,2016,41.4,-18.8,68.7707641196013,65.3,60.3512014787431,29.1,2.4,15.6,0.6
HUESCA,1,2016,36.6,6.7,122.408026755853,148.7,65.219298245614,16.5,-1.7,7.8,2.6
JABALOYAS,11,2016,97.4,49.1,201.656314699793,177.4,123.865381929898,18.3,-2.5,5.7,0.99047619047619
JABALOYAS,9,2016,17.2,-24.86,40.8939610080837,17.2,40.8939610080837,32.3,5.2,17.2,1.96666666666667
JABALOYAS,1,2016,21,-28.09,42.778569973518,173.6,68.3061184339957,14.2,-4.1,4.7,3.52666666666667
JABALOYAS,2,2016,32.2,4.60666666666667,116.694853829427,205.8,73.045206630148,15.1,-7.7,3.5,0.496666666666666
JABALOYAS,3,2016,32.4,-8.76,78.7172011661808,238.2,73.7682072033942,18,-3.9,4,-1.54
JABALOYAS,7,2016,1,-24.8166666666667,3.87346675274371,400.5,74.5083934340835,31.9,5.7,21.4,1.52333333333333
JABALOYAS,5,2016,47,-26.15,64.2515379357485,344.9,76.2665015589412,22,-2.5,10.8,-1.18666666666667
JABALOYAS,8,2016,30.6,6.54333333333333,127.19966745185,431.1,76.7655543288579,31.6,9.2,21.3,1.62333333333334
JABALOYAS,6,2016,10.4,-49.0766666666667,17.4858487922435,395.1,77.2122049090625,28.8,4.1,17.3,0.90666666666667
JABALOYAS,4,2016,57.6,1.42333333333334,102.533673529935,295.8,78.0310224754669,16.7,-2.9,6.9,0.100000000000001
JABALOYAS,10,2016,62.8,9.94,118.804388951949,80,84.2815002107038,23.8,4.7,13.3,3.19571428571429
JABALOYAS,12,2016,22.4,-39.44,36.2225097024579,199.8,97.4348971032869,15.5,-2.1,4.8,2
JACA,5,2016,62,-17.7333333333333,77.7591973244147,689.3,100.402990872014,25.8,-1.1,12.5451612903226,-0.45483870967742
JACA,11,2016,186.2,93.1,200,289.7,110.783938814532,18.6,-1.2,6.8,0
JACA,9,2016,23.7,-47.3,33.3802816901408,23.7,33.3802816901408,34.1,5,18.2,1.8
JACA,10,2016,79.3,-18.1,81.4168377823409,103.5,61.4608076009501,25.8,0.9,13.1,2.1
JACA,1,2016,97.9,35.2,156.140350877193,268.1,64.6491439594888,17.9,-5.5,4.4,0.100000000000001
JACA,2,2016,114.9,61.3,214.365671641791,383,81.785180439889,19.3,-7.4,4.7,-0.5
JACA,12,2016,1.2,-89.3,1.32596685082873,294.7,83.7215909090909,16.2,-4.4,5.9,2
JACA,8,2016,6.7,-37.8,15.0561797752809,739.2,89.9014878177322,35,7.1,22.1,0.900000000000002
JACA,4,2016,72.5,-14.2,83.6216839677047,552,90.9690177982861,19.9,-1.3,8.8,-0.5
JACA,3,2016,96.5,44.7,186.293436293436,479.5,92.1938088829071,19.5,-4.4,5.3,-1.9
JACA,7,2016,15.3,-24,38.9312977099237,732.5,94.1839533687639,35.5,5.3,21.4,1
JACA,6,2016,25,-26.9,48.1695568400771,717.2,97.1245429512933,31.4,2.6,17.4,0.0999999999999979
LA ALMUNIA DE Dª Gª,11,2016,75,43.5,238.095238095238,113.4,112.5,21.2,0.1,10.1,0.199999999999999
LA ALMUNIA DE Dª Gª,12,2016,11.6,-14.2,44.9612403100775,159.5,125.987361769352,15.8,-2.5,6.2,-0.7
LA ALMUNIA DE Dª Gª,9,2016,5,-26.8,15.7232704402516,5,15.7232704402516,38.1,8.8,21.3,1.3
LA ALMUNIA DE Dª Gª,10,2016,33.4,-4.1,89.0666666666667,38.4,55.4112554112554,29.5,2.8,15,0.300000000000001
LA ALMUNIA DE Dª Gª,1,2016,34,14.4,173.469387755102,98.1,67.0998632010944,19.3,-1.5,9.3,1.9
LA ALMUNIA DE Dª Gª,2,2016,38.2,17.2,181.904761904762,136.3,81.5191387559809,19.1,-2.4,9.3,0.700000000000001
LA ALMUNIA DE Dª Gª,8,2016,0.8,-15.6,4.87804878048781,316.1,87.9032258064516,37,9.8,23.8,1
LA ALMUNIA DE Dª Gª,6,2016,9.2,-27,25.414364640884,295.1,91.5890751086282,37,6.2,21.4,0.299999999999997
LA ALMUNIA DE Dª Gª,7,2016,20.2,-0.800000000000001,96.1904761904762,315.3,91.8706293706294,39.8,9.4,24.2,0.800000000000001
LA ALMUNIA DE Dª Gª,4,2016,44.8,-1.90000000000001,95.9314775160599,226.8,97.1306209850107,25.2,-0.4,12.3,-0.5
LA ALMUNIA DE Dª Gª,3,2016,45.7,26.1,233.163265306122,182,97.4304068522484,23.8,0.6,9.4,-2
LA ALMUNIA DE Dª Gª,5,2016,33.4,-19.1,63.6190476190476,285.9,99.965034965035,31.5,3.8,16.4338709677419,-0.266129032258064
LAGUARRES,11,2016,133.2,77,237.010676156584,219.2,113.692946058091,18.7,-2.8,7.7,-0.250999999999999
LAGUARRES,9,2016,32.4,-33,49.5412844036697,32.4,49.5412844036697,35.8,5.9,19.8,1.61366666666667
LAGUARRES,10,2016,53.6,-17.6,75.2808988764045,86,62.9575402635432,25.5,3.2,14.2,0.808666666666669
LAGUARRES,1,2016,22.6,-14.6,60.752688172043,190.4,67.6376554174068,17.2,-3.5,6.4,2.25866666666667
LAGUARRES,8,2016,0.6,-44.1,1.34228187919463,496.6,80.8268229166667,36.4,11,23.3,0.802333333333333
LAGUARRES,6,2016,11.4,-35.9,24.1014799154334,461.4,85.3022739877981,34.2,4.6,19.6,0.158333333333335
LAGUARRES,2,2016,79,50.3,275.261324041812,269.4,86.8471953578337,20.6,-6.4,6,0.171666666666669
LAGUARRES,7,2016,34.6,5.8,120.138888888889,496,87.0633666842198,36.9,8.5,23.5,0.735333333333326
LAGUARRES,3,2016,32.4,-3.3,90.7563025210084,301.8,87.2506504770165,22.1,-4.1,7,-1.87066666666667
LAGUARRES,12,2016,1.8,-49.7,3.49514563106796,221,90.4625460499386,15.9,-5.8,5,0.273999999999999
LAGUARRES,5,2016,54.2,-24.1,69.2209450830141,450,91.1669367909238,27.7,-1.9,14,-0.84225
LAGUARRES,4,2016,93.6,24.2,134.870317002882,395.4,95.2082831687937,21.5,-0.1,10.5,-0.288666666666668
LANAJA,9,2016,12.4,-27.6,31,12.4,31,36,10.1,21.5,1.48448275862069
LANAJA,12,2016,6.2,-23.1,21.160409556314,144.8,101.258741258741,16.2,-2.3,4.9,-1.02068965517241
LANAJA,2,2016,92.6,72.8,467.676767676768,207.2,109.862142099682,19.4,-2.6,8.4,1.17413793103448
LANAJA,8,2016,0.6,-21.9,2.66666666666667,424.2,118.524727577536,35.5,11.7,24.2,0.455357142857142
LANAJA,3,2016,42,23.4,225.806451612903,249.2,120.27027027027,21.9,0.5,9.2,-1.31034482758621
LANAJA,11,2016,90.8,58.1,277.675840978593,138.6,121.899736147757,18.3,0.9,9.2,-0.525862068965518
LANAJA,7,2016,4.6,-14.3,24.3386243386243,423.6,126.296958855098,36.9,10.2,24.5,0.0293103448275822
LANAJA,5,2016,20.2,-26.6,43.1623931623932,374.4,127.956254272044,28.7,3.3,15.9,-1.14464285714286
LANAJA,6,2016,44.6,20.7,186.610878661088,419,132.385466034755,33.4,9.7,21.5,-0.0928571428571452
LANAJA,4,2016,77.8,39.2,201.554404145078,327,133.034987794955,23.3,2,12.3,-0.815517241379308
LANAJA,10,2016,35.4,-5.6,86.3414634146342,47.8,59.0123456790124,28.1,4.2,15.7,0.27241379310345
LANAJA,1,2016,33.2,7.4,128.682170542636,114.6,67.8909952606635,19,-1.2,8.1,2.73965517241379
LECIÑENA,8,2016,1.4,-22.2,5.93220338983051,372,100.785694933622,38.2,8.4,25,-0.203333333333344
LECIÑENA,7,2016,13.4,-5,72.8260869565218,370.6,107.26483357453,40,7.2,25,0
LECIÑENA,6,2016,4.8,-24.3,16.4948453608247,357.2,109.202078874962,36.6,7,21.9,-0.400000000000002
LECIÑENA,3,2016,61,42.2,324.468085106383,234.6,114.216163583252,23.3,-3.3,8.8,-2
LECIÑENA,5,2016,28.6,-21.4,57.2,350.9,117.751677852349,30.7,-0.9,16.2,-1.40666666666666
LECIÑENA,4,2016,58.6,16,137.558685446009,293.2,118.225806451613,26.1,-0.5,12.1,-0.856666666666666
LECIÑENA,9,2016,14.4,-23.5,37.9947229551451,14.4,37.9947229551451,33.5,7.9,21,1
LECIÑENA,10,2016,31.2,-10.8,74.2857142857143,46.5,58.19774718398,29.3,2.1,15.7,0.26
LECIÑENA,1,2016,42.4,18.7,178.902953586498,98.8,60.3543066585217,19.2,-1.1,8,3.07666666666667
LECIÑENA,12,2016,5.8,-21.1,21.5613382899628,113.1,80.7857142857143,16.6,-2.8,5.4,-0.123333333333333
LECIÑENA,2,2016,74.8,51.9,326.637554585153,173.6,93.0332261521972,20.2,-3.5,7.9,1.09
LECIÑENA,11,2016,60.8,27.6,183.132530120482,107.3,94.8717948717949,19.2,-0.6,9,-0.356666666666669
MONTALBAN,12,2016,17.6,-9.2,65.6716417910448,166,116.736990154712,17.4,-6.6,5.8,0.6
MONTALBAN,11,2016,81,50.1,262.135922330097,148.4,128.596187175043,22.7,-3.2,7.9,-0.0999999999999996
MONTALBAN,9,2016,26.6,-12.7,67.6844783715013,26.6,67.6844783715013,36,5.7,19,1.9
MONTALBAN,1,2016,23.6,-1.8,92.9133858267717,121,72.1957040572792,20.1,-4.4,7.5,2.8
MONTALBAN,8,2016,19.4,-17.8,52.1505376344086,349.8,79.5018068592468,34.6,5.8,22.4,0.799999999999997
MONTALBAN,10,2016,40.8,-4.40000000000001,90.2654867256637,67.4,79.7633136094675,28.5,2,14.3,1.1
MONTALBAN,7,2016,7.2,-24.8,22.5,330.4,82.0278557064475,36.9,5.6,22.6,0.900000000000002
MONTALBAN,5,2016,25,-38.39,39.4383972235368,271.4,84.5245881217104,28.6,-3,13.8854838709677,-0.177016129032257
MONTALBAN,6,2016,51.8,2.09999999999999,104.225352112676,323.2,87.1652417810621,34.1,3.1,19.2,0.800000000000001
MONTALBAN,2,2016,52,29.7,233.183856502242,173,91.100579252238,19.7,-7.4,6.3,0.8
MONTALBAN,4,2016,34.8,-6.3,84.6715328467153,243,94.2956926658906,23.3,-1.9,9.9,0.0999999999999996
MONTALBAN,3,2016,35.2,8.5,131.835205992509,208.2,96.1218836565097,24,-5.7,6.4,-1.8
MONZÓN,10,2016,83.8,30.31,156.664797158347,105,103.177202751392,28.3,1.7,15,0.5
MONZÓN,8,2016,0.8,-27.3566666666667,2.84124541257251,436.8,103.283572678405,36.2,8.4,23.8,-0.2
MONZÓN,3,2016,45,21.8033333333333,193.993389854864,262.7,106.5158334347,23.6,-3.5,8.6,-1.78835632183908
MONZÓN,7,2016,8.3,-9.39,46.9191633691351,436,110.447786400061,38.2,7.9,24.7,0.199999999999999
MONZÓN,6,2016,5.3,-27.3366666666667,16.2394035338576,427.7,113.428217821782,34.9,7.8,21.6,0.400000000000002
MONZÓN,4,2016,89.1,42.77,192.3159939564,351.8,120.084653194975,24.4,0.3,12.1,-0.4
